Column_0,Column_1,Column_2,Column_3,year
Category,2019,2018,Variation,2019
Balance % Revenue,4.5%,3.2%,40.6%,2019
Total Revenue,"$330,000,000","$310,000,000",6.5%,2019
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2019
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2019
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2020
Category,2020,2019,Variation,2020
Total Revenue,"$330,000,000","$310,000,000",6.5%,2020
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2020
Balance % Revenue,4.5%,3.2%,40.6%,2020
Category,2021,2020,Variation,2021
Balance % Revenue,4.5%,3.2%,40.6%,2021
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2021
Total Revenue,"$330,000,000","$310,000,000",6.5%,2021
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2021
Category,2022,2021,Variation,2022
Total Revenue,"$330,000,000","$310,000,000",6.5%,2022
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2022
Balance % Revenue,4.5%,3.2%,40.6%,2022
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2022
Balance % Revenue,4.5%,3.2%,40.6%,2023
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2023
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2023
Total Revenue,"$330,000,000","$310,000,000",6.5%,2023
Category,2023,2022,Variation,2023
Category,2024,2023,Variation,2024
Total Revenue,"$330,000,000","$310,000,000",6.5%,2024
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2024
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2024
Balance % Revenue,4.5%,3.2%,40.6%,2024
Balance % Revenue,4.5%,3.2%,40.6%,2025
Fiscal Balance,"$15,000,000","$10,000,000",50.0%,2025
Total Expenditure,"$315,000,000","$300,000,000",5.0%,2025
Total Revenue,"$330,000,000","$310,000,000",6.5%,2025
Category,2025,2024,Variation,2025
