year,quarter,revenue_percentage,expenditure_percentage
2019,Q1,24.5,23.8
2019,Q2,51.2,49.6
2019,Q3,75.8,74.2
2019,Q4,100.0,98.7
2020,Q1,22.3,21.1
2020,Q2,48.7,47.2
2020,Q3,72.1,70.5
2020,Q4,99.5,97.8
2021,Q1,25.1,24.3
2021,Q2,50.8,49.1
2021,Q3,76.4,74.8
2021,Q4,100.2,98.9
2022,Q1,23.7,22.9
2022,Q2,49.3,48.2
2022,Q3,73.6,72.1
2022,Q4,99.8,98.3
2023,Q1,24.9,23.6
2023,Q2,51.5,50.2
2023,Q3,75.2,73.8
2023,Q4,100.1,98.6
2024,Q1,25.3,24.1
2024,Q2,52.1,50.8
2024,Q3,76.9,75.3
2024,Q4,100.3,99.1
2025,Q1,24.7,23.9
2025,Q2,51.8,50.5
2025,Q3,76.1,74.6
2025,Q4,100.0,98.8