16.2.01.04 - Intereses por Fondos Comunes de,11 - Origen Municipal - De,"42.988.154,74","0,00","42.988.154,74.1","48.226.550,86","-5.238.396,12","48.226.550,86.1","0,00.1","-5.238.396,12.1"
Inversion,libre disponibilidad,,,,,,,,
Total Intereses por dep贸sitos internos,,"42.988.154,74","0,00","42.988.154,74","48.226.550,86","-5.238.396,12","48.226.550,86","0,00","-5.238.396,12"
Total Intereses por dep贸sitos,,"42.988.154,74","0,00","42.988.154,74","48.226.550,86","-5.238.396,12","48.226.550,86","0,00","-5.238.396,12"
Total Rentas de la propiedad,,"42.988.154,74","0,00","42.988.154,74","48.226.550,86","-5.238.396,12","48.226.550,86","0,00","-5.238.396,12"
17.0.00.00 - Transferencias corrientes,,,,,,,,,
17.1.00.00 - Del sector privado,,,,,,,,,
17.1.03.00 - De empresas privadas,,,,,,,,,
17.1.03.09 - Donacion Pedernera Hector Sergio,42 - Otros origenes - Afectados,"0,00","2.333.333,34","2.333.333,34","2.333.333,34","0,00","2.333.333,34","0,00","0,00"
Total De empresas privadas,,"0,00","2.333.333,34","2.333.333,34","2.333.333,34","0,00","2.333.333,34","0,00","0,00"
Total Del sector privado,,"0,00","2.333.333,34","2.333.333,34","2.333.333,34","0,00","2.333.333,34","0,00","0,00"
17.2.00.00 - De administraci贸n nacional,,,,,,,,,
17.2.01.00 - De administraci贸n central nacional,,,,,,,,,
17.2.01.09 - Programa para la Mejora de la,32 - Origen Nacional -,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Atencion al Ciudadano,Afectados,,,,,,,,
17.2.01.18 - (88/25) Argentina Hace Recambio de,32 - Origen Nacional -,"0,00","4.126.583,80","4.126.583,80","4.126.583,80","0,00","4.126.583,80","0,00","0,00"
la Red Cloacal,Afectados,,,,,,,,
(EX-2021-44813564-APN-ENOHSA#MOP),,,,,,,,,
17.2.01.24 - (88/25)Prog. Capacitacion 4.0 y,32 - Origen Nacional -,"0,00","294.750,00","294.750,00","0,00","294.750,00","0,00","0,00","294.750,00"
