source_file,page_number,table_number,extraction_date,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202313:33
Municipalidad de Del 01/04/2022 al 30/06/2022
Ejercicio 2022
Carmen de Areco
:",col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202312:04
Municipalidad de Del 01/01/2022 al 31/03/2022
Ejercicio 2022
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
20/09/202309:59
Municipalidad de Del 01/10/2022 al 31/12/2022
Ejercicio 2022
Carmen de Areco
:"
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1_338d773b.pdf,1,1,2025-09-27T15:17:34.115424,Fuente de Financiamiento,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1.pdf,1,1,2025-09-27T15:17:34.129854,Fuente de Financiamiento,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,1,1,2025-09-27T15:17:34.294824,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",Fuente de Financiamiento,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-4°TRE-2022.pdf,1,1,2025-09-27T15:17:34.366856,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,Fuente de Financiamiento
