"year","metric","value","unit","category","significance"
"2019","Total Revenue",234125273.85,"ARS","Revenue","High"
"2019","Total Expenditure",266210998.09,"ARS","Expenditure","High"
"2019","Net Financial Result",-32085724.24,"ARS","Financial Result","High"
"2019","Personnel Expenses",115221488.53,"ARS","Expenditure","High"
"2019","Personnel Expense Ratio",43.3,"percent","Expenditure","High"
"2019","Current Assets",72871274.53,"ARS","Assets","Medium"
"2019","Non-current Assets",127190883.34,"ARS","Assets","Medium"
"2019","Current Liabilities",-5669298.76,"ARS","Liabilities","Low"
"2019","Non-current Liabilities",-1484819.59,"ARS","Liabilities","Low"
"2019","Total Liabilities",-7154118.35,"ARS","Liabilities","Low"
"2019","Working Capital",67201975.77,"ARS","Liquidity","Medium"
"2019","Debt-to-Assets Ratio",0.3,"percent","Solvency","Low"
"2020","Total Revenue",243511982.00,"ARS","Revenue","High"
"2020","Total Expenditure",230100000.00,"ARS","Expenditure","High"
"2020","Net Financial Result",13411982.00,"ARS","Financial Result","Medium"
"2021","Total Revenue",280000000.00,"ARS","Revenue","High"
"2021","Total Expenditure",265000000.00,"ARS","Expenditure","High"
"2021","Net Financial Result",15000000.00,"ARS","Financial Result","Medium"
"2022","Total Revenue",1005000000.00,"ARS","Revenue","High"
"2022","Total Expenditure",1493000000.00,"ARS","Expenditure","High"
"2022","Net Financial Result",-488000000.00,"ARS","Financial Result","High"
"2023","Total Revenue",1846000000.00,"ARS","Revenue","High"
"2023","Total Expenditure",1872000000.00,"ARS","Expenditure","High"
"2023","Net Financial Result",-26000000.00,"ARS","Financial Result","Medium"
"2024","Total Revenue",7081000000.00,"ARS","Revenue","High"
"2024","Total Expenditure",6853000000.00,"ARS","Expenditure","High"
"2024","Net Financial Result",228000000.00,"ARS","Financial Result","Medium"
"2025","Total Revenue",1876000000.00,"ARS","Revenue","High"
"2025","Total Expenditure",1986000000.00,"ARS","Expenditure","High"
"2025","Net Financial Result",-110000000.00,"ARS","Financial Result","Medium"