,100
,120
,130
,150
,160
Total Administración Gubernamental 176.475.754,49 56.926.646,26 233.402.400,75 -6.545.431,81 212.295.391,55 213.597.692,30 213.051.602,28 546.090,02,
,200
,210
Total Servicios de seguridad 36.033.673,00 5.224.066,25 41.257.739,25 -1.654.520,54 41.220.709,23 42.424.509,23 43.475.734,57 -1.051.225,34,
,300
,310
,320
,330
,340
,346
,345
,341
,342
,360
,370
,380
390 - Urbanismo,
399 Otros servivicios urbanos 59.420.106,25,000
393 Recolección de residuos, barrido y 41.808.500,06,000
limpieza,
391 Planeamiento y desarrollo urbano 104.890.758,32 192.400.072,46 297.290.830,78 -362.309.651,40 583.659.148,20 309.935.325,32 309.345.810,03 589,515.29,
Filtro aplicado: Ejercicio:,2023
 R.A.F.A.M. Hoja:,2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS,
23/04/2024 09:40,
(POR FINALIDAD Y FUNCIÓN),
Municipalidad de,
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio:,2023
394 Cementerios 5.644.601,59,000
Total Servicios sociales 480.012.698,47 375.327.607,65 855.340.306,12 -626.656.308,41 1.092.604.174,24 846.345.656,22 844.863.796,32 1.481.859,90,
,400
,440
,460
,470
Total Servicios Economicos 10.229.361,21 3.741.947,74 13.971.308,95 -39.737.735,59 51.332.516,60 62.292.588,59 62.279.596,39 12.992,20,
,500
,510
gastos),
Total Deuda Publica 7.093.527,67,000
900 - Sin Clasificar,
990 Sin Clasificar,000
Total Sin Clasificar,000
Totales Generales : 709.845.014,84 441.220.267,90 1.151.065.282,74 -674.816.841,35 1.398.096.797,69 1.165.304.452,41 1.164.314.735,63 989.716,78,
Filtro aplicado: Ejercicio:,2023
,
