Column_0,Column_1,Column_2,Column_3
Indicator,2021,2020,Variation
Schools,25,25,0.0%
Teachers,180,175,2.9%
Students,"2,400","2,350",2.1%
Education Budget %,12.3%,12.1%,0.2%
Category,2019,2018,Variation
Total Revenue,"$330,000,000","$310,000,000",6.5%
Total Expenditure,"$315,000,000","$300,000,000",5.0%
Fiscal Balance,"$15,000,000","$10,000,000",50.0%
Balance % Revenue,4.5%,3.2%,40.6%
