Evolucion de Gastos por Programa,Vigente,Preventivo,Compromiso,Devengado,Pagado
Departamento Ejecutivo,,
1110101000-17 Planificacion y desarrollo de politicas sociales, salu,16.224.895,41,0,00,17.185.446,15,17.143.446,15,16.736.420,07
111010100018 Desarrollo Productivo en el Ambito Local,3.219.322,10,0,00,1.739.912,03,1.739.912,03,1.701.912,03
111010100019 Desarrollo de Políticas Sociales,6.083.132,35,0,00,10.930.343,69,10.930.343,69,10.745.925,77
1110101000-20 Desarrollo de Políticas de Educación,8.440.651,70,0,00,10.265.427,08,10.265.427,08,10.265.427,08
111010300026 Fondo Educativo,27.468.877,57,0,00,25.464.554,77,25.358.513,52,25.358.513,52
1110106000-61 Mantenimiento y ampliación de la red cloacal,2.957.132,81,0,00,2.635.695,35,2.635.695,35,2.635.695,35
1110106000-62 Mantenimiento y ampliación de la Red de agua pot,361.234,50,-19.038,60,303.047,28,303.047,28,303.047,28
1110111000-25 Desarrollo de Políticas Culturales,7.603.182,52,0,00,10.223.678,46,10.223.678,46,10.062.466,11
1110111000-26 Desarrollo de Políticas Deportivas,3.308.536,62,0,00,4.158.320,27,4.158.320,27,4.136.430,27
1110111000-27 Desarrollo de Politicas de Turismo,986.370,08,0,00,1.098.951,45,1.098.951,45,1.010.543,45
1110112000-24 Servicios Urbanos,53.266.702,48,0,00,61.379.244,23,61.327.344,23,61.327.344,23
1110112000-51 Obras Infraestructura y Vivienda,10.200.404,10,0,00,10.397.281,49,9.846.526,99,9.846.526,99
1110112000-52 Obras Infraestructuras y Viviendas II,13.114.532,39,0,00,12.944.070,37,12.944.070,37,12.944.070,37
1110112000-53 Mantenimiento y reparacion de caminos,7.903.443,86,0,00,6.344.786,29,6.344.786,29,6.344.786,29
1110112000-54 Fondo de Infraestructura de la Pcia. de Bs.As.,0,00,0,00,0,00,0,00,0,00
1110112000-55 Fondo de Pavimentacion Urbana Pcia. de Bs As,1.001.830,61,0,00,1.664.279,43,1.664.279,43,1.664.279,43
Actividades Centrales,66.073.525,36,19.038,60,88.744.150,53,88.741.630,12,84.747.188,39
Partidas no asignables a programas,1.866.850,00,0,00,499.288,68,499.288,68,499.288,68
Total Departamento Ejecutivo,230.080.624,46,0,00,265.978.477,55,265.225.261,39,260.329.865,31
H.C.D.,,
Actividades Centrales,5.303.220,29,0,00,5.921.324,78,5.921.324,78,5.881.132,78
Total H.C.D.,5.303.220,29,0,00,5.921.324,78,5.921.324,78,5.881.132,78
Total General,235.383.844,75,0,00,271.899.802,33,271.146.586,17,266.210.998,09
