Evolucion de los Recursos,Vigente,Devengado,Percibido
I. Presupuestarios,,
Ingresos corrientes,216.733.227,43,241.879.702,14,232.492.993,99
Recursos de capital,1.416.495,87,1.632.279,86,1.632.279,86
Fuentes Financieras,17.234.121,45,,
Total,235.383.844,75,243.511.982,00,234.125.273,85
De libre disponibilidad,160.430.517,65,185.792.776,35,176.406.068,20
Afectados,74.953.327,10,57.719.205,65,57.719.205,65
Total,235.383.844,75,243.511.982,00,234.125.273,85
II. Extrapresupuestarios,,22.652.473,11
Total General (1+2),235.383.844,75,243.511.982,00,256.777.746,96
