Evolución de Gastos por Objeto,Vigente,Preventivo,Compromiso,Devengado,Pagado
"1. Presupuestarios
Gastos en personal
Bienes de consumo
Servicios no personales
Bienes de uso
Transferencias
Activos financieros
Servicio de la deuda y disminución de otros pasivos
Total
2. Extrapresupuestarios","425.302.830,51
108.490.515,08
242.564.143,23
324.170.056,02
44.124.804,07
-710.581,35
7.123.515,18
1.151.065.282,74","0,00
-43.268.384,16
-57.425.228,22
-361.010.107,06
-213.113.121,91
0,00
0,00
-674.816.841,35","378.030.954,00
134.811.632,40
187.887.369,43
638.705.149,95
46.514.298,14
11.720.000,00
427.393,77
1.398.096.797,69","378.030.954,00
137.848.709,27
224.518.451,47
368.226.095,72
44.532.848,18
11.720.000,00
427.393,77
1.165.304.452,41
62.189.355,31","378.030.954,00
134.027.772,60
226.586.849,36
368.931.975,72
44.589.790,18
11.720.000,00
427.393,77
1.164.314.735,63
65.439.241,15"
Total General (1+2),"1.151.065.282,74","-674.816.841,35","1.398.096.797,69","1.227.493.807,72","1.229.753.976,78"
