source_file,page_number,table_number,row_number,extraction_method,extraction_date,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202313:33
Municipalidad de Del 01/04/2022 al 30/06/2022
Ejercicio 2022
Carmen de Areco
:",col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202312:04
Municipalidad de Del 01/01/2022 al 31/03/2022
Ejercicio 2022
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
20/09/202309:59
Municipalidad de Del 01/10/2022 al 31/12/2022
Ejercicio 2022
Carmen de Areco
:",Evolución de los Recursos,Vigente,Devengado,Percibido,Cuenta Ahorro Inversión Financiamiento,Importe,Evolución de Gastos por Objeto,Preventivo,Compromiso,Pagado,Evolución de Gastos por Programa,Movimientos de Tesorería,Estado de Situación Patrimonial,Saldo,Evolución de las principales metas de programas,"Programado
en el ańo","Programado
Ene-Jun 2025","Ejecutado
Ene-Jun 2025",Diferencia,"Programado
Ene-Mar 2025","Ejecutado
Ene-Mar 2025",col_0,CANTIDAD,PORCENTAJES,85,col_11,col_12,col_13,col_14,PLANTEL DEL PERSONAL DESAGREGADO SEGÚN GÉNERO,PERIODO,TOTAL,241,SERVICIOS PÚBLICOS,ENE,FEB.,MAR.,ABR.,MAY.,JUN.,JUL.,AGO.,SEP.,OCT.,NOV.,DIC.,"1
14",20,"13
13","8
13","10
70","3
23","12
3","4
18","12
4","5
13",13,32,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
18/09/202320:31
Municipalidad de Del 02/01/2023 al 30/06/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 2 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 3 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 4 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 5 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202310:06
Municipalidad de Del 02/01/2023 al 31/03/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/202409:37
Municipalidad de Del 01/10/2023 al 31/12/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/202308:53
Municipalidad de Del 01/07/2023 al 30/09/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 2 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 3 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 4 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 5 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 1 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 2 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 3 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 4 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 5 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","Programado
Ene-Jun 2023","Ejecutado
Ene-Jun 2023","Programado
Ene-Mar 2023","Ejecutado
Ene-Mar 2023","Programado
Jul-Sep 2023","Ejecutado
Jul-Sep 2023","Programado
Oct-Dic 2023","Ejecutado
Oct-Dic 2023",Rubro - Descripción,Recursos,Gastos,"Dif. entre
Rec.Percibidos
y Gastos
Pagados( * )","R.A.F.A.M. Hoja: 1 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/2025 10:32
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 30/06/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 2 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/2025 10:32
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 30/06/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/08/202412:55
Municipalidad de Del 02/01/2024 al 31/03/2024
Ejercicio 2024
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/202513:37
Municipalidad de Del 02/01/2024 al 31/12/2024
Ejercicio 2024
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 3
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/2025 14:03
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2024 al 31/12/2024 Ejercicio 2024
:","R.A.F.A.M. Hoja: 2 de 3
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/2025 14:03
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2024 al 31/12/2024 Ejercicio 2024
:","R.A.F.A.M. Hoja: 3 de 3
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/2025 14:03
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2024 al 31/12/2024 Ejercicio 2024
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
08/10/202410:56
Municipalidad de Del 02/01/2024 al 30/09/2024
Ejercicio 2024
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/04/2025 13:13
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 31/03/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 2 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/04/2025 13:13
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 31/03/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/202510:33
Municipalidad de Del 02/01/2025 al 30/06/2025
Ejercicio 2025
Carmen de Areco
:","Programado
Ene-Jun 2024","Ejecutado
Ene-Jun 2024",Resultado Artículo 44,"Programado
Ene-Sep 2024","Ejecutado
Ene-Sep 2024","Programado
Ene-Dic 2024","Ejecutado
Ene-Dic 2024","Programado
Ene-Mar 2024","Ejecutado
Ene-Mar 2024","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/04/202513:05
Municipalidad de Del 02/01/2025 al 31/03/2025
Ejercicio 2025
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
20/09/202308:41
Municipalidad de Del 01/07/2022 al 30/09/2022
Ejercicio 2022
Carmen de Areco
:","Programado
Oct-Dic 2022","Ejecutado
Oct-Dic 2022","Programado
Jul-Sep 2022","Ejecutado
Jul-Sep 2022","Programado
Ene-Mar 2022","Ejecutado
Ene-Mar 2022","Programado
Abr-Jun 2022","Ejecutado
Abr-Jun 2022"
Situacion-Economico-Financiera-Junio.pdf,3,1,6,pdfplumber,2025-09-27T17:03:13.713945,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion",2.080,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Situacion-Economico-Financiera-Marzo.pdf,3,1,6,pdfplumber,2025-09-27T17:03:14.013535,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion",2.080,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICO-FINANCIERA.pdf,1,3,1,pdfplumber,2025-09-27T17:03:15.493227,,,,,,,,,,,,,,,"6.300.427,87
6.340.030,77
59.884.373,43
D 77.942.392,18
3.000.000,00
10.964.885,53
15.098.644,29
30.305.040,49
413.694,84
0,00
57.862.966,31
21.220.385,54
51.221.529,58
148.754.495,14
173.121.587,98
0,00
73.934.244,31
273.966.972,44
58.077.181,47
2.010.625,13
51.741.052,01
64.136.344,26
2.468.172,86
5.512.733,17
20.479.473,25
9.361.449,48
200.408.288,36
9.594.175,12
1.434.121.165,81
17.650.255,33
17.650.255,33","5.565.178,29
1.659.606,21
47.080.339,85
74.398.303,13
2.700.000,00
9.180.085,53
11.997.460,85
14.000.580,44
1.576,00
0,00
39.982.260,55
17.242.063,55
52.857.853,71
129.199.512,14
117.292.002,35
0,00
82.634.316,63
280.433.882,99
53.956.238,87
1.645.272,74
33.715.969,38
54.802.101,99
1.411.542,93
4.794.658,19
12.597.232,83
6.632.991,34
178.620.173,13
16.635.123,77
1.251.036.327,39
16.230.536,03
16.230.536,03",,,,,"0,00
0,00
7.527.757,98
10.216.889,32
0,00
312.005,00
700.850,00
45.200,00
15.500,00
0,00
301.731,11
595.004,08
2.890.915,47
20.872.619,75
4.074.474,76
0,00
0,00
260.348.615,36
3.430.060,08
0,00
2.267.504,74
1.128.350,82
59.727,09
475.995,00
638.863,12
46.900,00
9.322.478,88
0,00
325.271.442,56
296.000,00
296.000,00","5.565.178,29
1.659.606,21
50.572.716,32
128.021.766,93
2.700.000,00
9.180.085,53
12.064.960,85
32.251.217,80
1.576,00
0,00
54.885.016,73
17.242.063,55
54.252.653,71
135.624.772,34
122.337.125,65
0,00
82.634.316,63
349.318.504,30
54.953.230,54
1.645.272,74
33.740.969,38
55.451.081,07
1.411.542,93
4.794.658,19
12.737.532,83
6.752.663,34
183.206.900,49
16.635.123,77
1.429.640.536,12
16.230.536,03
16.230.536,03","5.553.189,74
1.659.606,21
45.004.753,34
74.398.303,13
2.700.000,00
8.824.547,45
11.604.176,51
13.949.680,44
1.576,00
0,00
36.358.915,69
17.006.465,95
49.384.392,12
126.239.113,44
113.258.245,28
0,00
76.903.412,60
280.289.446,88
51.897.360,69
1.645.272,74
30.894.370,82
54.403.850,19
1.344.662,93
4.611.878,39
11.961.990,07
6.574.241,34
169.318.905,92
16.635.123,77
1.212.423.481,64
16.147.536,03
16.147.536,03","Departamento Ejecutivo
1110101000 - 16 Direccion de Legales y Tecnica
1110103000 - 16 Direccion de Relaciones de Trabajo
1110103000 - 26 Fondo Educativo
1110103000 - 27 Programa Especial de Emergencia Educativa PEE
1110103000 - 28 Centro Universitario Carmeño
1110111000 - 16 Oficina de Empleo
1110111000 - 17 Direccion de Bromatologia y Zoonosis
1110111000 - 18 Direccion de Produccion Ciencia y Tecnologia
1110111000 - 22 Direccion de Produccion (NO USAR)
1110111000 - 23 Oficina de empleo (NO USAR)
1110111000 - 25 Adm. y Gest. de Direccion de Cultura
1110111000 - 26 Adm. y Gest. de Direccion de Turismo
1110111000 - 27 Direccion de Seguridad y Proteccion Ciudadana
1110113000 - 16 Direccion de Higiene Urbana y Medio Ambiente
1110113000 - 17 Obras y Servicios Publicos
1110113000 - 18 Direccion de Ambiente (NO USAR)
1110113000 - 51 Obras de Viviendas
1110113000 - 52 Obras de Infraestructura Urbana
1110114000 - 17 Direccion de Salud
1110114000 - 18 Adm. y Cond. de Abordaje Territorial
1110114000 - 19 Direccion de Inclusion Social
1110114000 - 20 Direccion de Educacion y Deportes
1110114000 - 21 Oficina de Adultos Mayores
1110114000 - 26 Direccion de Juventud
1110114000 - 28 Direccion de Niñez y Adolescencia
1110114000 - 29 Direccion de Mujeres y Diversidades
Actividades Centrales
Partidas no asignables a programas
Total Departamento Ejecutivo
H.C.D.
Actividades Centrales
Total H.C.D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICO-FINANCIERA.pdf,3,1,7,pdfplumber,2025-09-27T17:03:15.605552,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70 Asistencias Habitacionale (Cantidad de familias asistidas)
1110111000 21 Direccion de Deportes (NO USAR)",156,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICO-FINANCIERA.pdf,3,1,9,pdfplumber,2025-09-27T17:03:15.605561,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",198,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICO-FINANCIERA.pdf,3,1,16,pdfplumber,2025-09-27T17:03:15.605600,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",2.350,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-2.pdf,1,3,1,pdfplumber,2025-09-27T17:03:15.678556,,,,,,,,,,,,,,,"6.076.907,25
6.340.030,77
3.414.738,02
D 740.151,56
3.000.000,00
10.964.885,53
15.098.644,29
12.016.111,13
413.694,84
0,00
29.454.610,15
11.000.312,32
39.491.772,08
130.034.063,89
164.344.466,51
13.823.641,00
984.515,92
103.661.404,08
54.440.584,67
2.010.625,13
37.223.232,29
28.496.814,30
2.468.172,86
4.282.733,17
8.106.062,25
6.645.770,88
197.193.286,36
9.094.175,12
900.821.406,37
17.650.255,33
17.650.255,33","2.246.294,66
0,00
3.890.722,38
15.119.527,44
2.700.000,00
2.713.636,44
4.921.779,40
2.283.687,40
1.576,00
0,00
9.199.114,21
7.501.042,35
21.963.384,66
43.428.325,95
38.979.321,77
0,00
44.127.910,82
61.845.407,28
22.465.522,52
630.602,86
12.511.851,31
20.901.345,94
472.015,80
1.820.896,74
4.408.776,29
2.450.425,86
70.956.901,91
16.604.479,99
414.144.549,98
6.326.232,69
6.326.232,69",,,,,"0,00
0,00
6.815.258,24
0,00
0,00
0,00
779.812,34
0,00
0,00
0,00
35.608.204,02
2.156.894,33
2.998.416,13
24.804.360,94
14.685.508,08
0,00
14.541.670,32
272.080.350,65
2.246.308,00
0,00
805.569,90
2.651.585,64
0,00
359.218,65
447.181,12
30.350,00
5.999.082,85
0,00
387.009.771,21
89.000,00
89.000,00","2.246.294,66
0,00
3.962.322,38
15.119.527,44
2.700.000,00
2.713.636,44
5.090.529,40
2.283.687,40
1.576,00
0,00
10.877.364,21
7.735.042,35
22.650.584,66
49.897.049,69
39.060.075,37
0,00
44.127.910,82
94.812.647,95
26.173.489,20
630.602,86
12.536.851,31
22.385.716,94
472.015,80
1.820.896,74
4.531.011,29
2.929.113,86
76.556.674,58
16.604.479,99
467.919.101,34
6.326.232,69
6.326.232,69","2.039.294,66
0,00
3.081.777,38
15.119.527,44
2.700.000,00
2.641.636,44
3.957.529,41
2.257.275,40
1.576,00
0,00
6.777.345,76
6.455.916,99
19.473.335,34
37.858.761,12
34.951.630,00
0,00
44.127.910,82
42.826.938,24
19.284.682,53
630.602,86
11.234.359,05
19.022.694,53
457.015,43
1.648.224,21
3.751.662,14
2.427.275,86
58.167.189,23
16.604.479,99
357.498.640,83
6.302.232,69
6.302.232,69","Departamento Ejecutivo
1110101000 - 16 Direccion de Legales y Tecnica
1110103000 - 16 Direccion de Relaciones de Trabajo
1110103000 - 26 Fondo Educativo
