source_file,page_number,table_number,row_number,extraction_method,extraction_date,"R.A.F.A.M. Hoja: 1 de 1
1110103000 - 27 Programa Especial de Emergencia Educativa PEE
1110103000 - 28 Centro Universitario Carmeño
1110111000 - 16 Oficina de Empleo
1110111000 - 17 Direccion de Bromatologia y Zoonosis
1110111000 - 18 Direccion de Produccion Ciencia y Tecnologia
1110111000 - 22 Direccion de Produccion (NO USAR)
1110111000 - 23 Oficina de empleo (NO USAR)
1110111000 - 25 Adm. y Gest. de Direccion de Cultura
1110111000 - 26 Adm. y Gest. de Direccion de Turismo
1110111000 - 27 Direccion de Seguridad y Proteccion Ciudadana
1110113000 - 16 Direccion de Higiene Urbana y Medio Ambiente
1110113000 - 17 Obras y Servicios Publicos
1110113000 - 18 Direccion de Ambiente (NO USAR)
1110113000 - 51 Obras de Viviendas
1110113000 - 52 Obras de Infraestructura Urbana
1110114000 - 17 Direccion de Salud
1110114000 - 18 Adm. y Cond. de Abordaje Territorial
1110114000 - 19 Direccion de Inclusion Social
1110114000 - 20 Direccion de Educacion y Deportes
1110114000 - 21 Oficina de Adultos Mayores
1110114000 - 26 Direccion de Juventud
1110114000 - 28 Direccion de Niñez y Adolescencia
1110114000 - 29 Direccion de Mujeres y Diversidades
Actividades Centrales
Partidas no asignables a programas
Total Departamento Ejecutivo
H.C.D.
Actividades Centrales
Total H.C.D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-2.pdf,3,1,7,pdfplumber,2025-09-27T17:03:15.755620,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70 Asistencias Habitacionale (Cantidad de familias asistidas)
1110111000 21 Direccion de Deportes (NO USAR)",156,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-2.pdf,3,1,9,pdfplumber,2025-09-27T17:03:15.755629,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",198,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-2.pdf,3,1,16,pdfplumber,2025-09-27T17:03:15.755664,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",2.350,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-3°TRIMESTRE.pdf,1,3,1,pdfplumber,2025-09-27T17:03:15.825900,,,,,,,,,,,,,,,"5.869.663,01
6.340.030,77
39.550.335,22
D 23.371.482,93
0,00
3.352.922,37
15.098.644,29
8.390.013,81
54.088.959,86
10.261.331,21
45.986.282,16
182.957.509,07
139.881.478,69
9.218.573,03
73.390.943,39
55.623.231,62
2.010.625,13
83.037.494,75
58.888.886,33
2.468.172,86
5.880.596,89
15.790.847,86
11.086.870,88
166.134.590,16
7.093.527,67
1.025.773.013,96
17.650.255,33
17.650.255,33","3.913.035,57
2.353.589,67
35.431.878,77
23.371.482,93
300.000,00
2.612.642,22
8.642.266,20
14.414.136,99
30.629.382,74
8.166.099,18
38.514.746,98
114.382.668,06
95.963.460,39
8.204.968,57
26.816.648,13
39.204.968,01
1.124.840,93
56.634.135,01
42.173.871,95
1.417.817,27
3.370.938,79
12.916.758,18
6.259.977,01
131.751.866,53
27.586,05
708.599.766,13
10.506.431,33
10.506.431,33",,,,,"0,00
0,00
519.282,02
207.253.529,41
0,00
-312.005,00
-574.580,40
2.857.728,01
8.956.433,61
3.637.714,49
-1.236.394,93
29.076.237,78
15.350.294,63
0,00
77.131.140,76
1.978.742,62
0,00
-693.288,51
2.137.658,91
-39.727,09
952.555,00
916.857,25
-33.604,00
1.221.429,23
0,00
349.100.003,79
144.500,00
144.500,00","3.913.035,57
2.353.589,67
55.907.278,77
5.308.453,03
300.000,00
2.612.642,22
8.616.953,20
3.985.201,36
23.185.538,21
8.166.099,18
38.623.746,98
127.449.298,54
102.497.859,07
8.204.968,57
24.484.396,84
38.426.165,58
1.124.840,93
56.634.135,01
41.998.022,87
1.417.817,27
3.498.713,79
13.888.173,35
9.640.305,01
129.785.913,72
27.586,05
712.050.734,79
10.506.431,33
10.506.431,33","3.925.024,12
2.353.589,67
37.488.613,48
23.371.482,93
300.000,00
2.935.835,30
8.141.445,14
14.465.036,99
33.201.562,54
8.071.316,98
38.695.314,13
113.373.655,76
94.616.993,09
13.935.872,60
26.816.648,13
39.649.331,05
1.124.840,93
58.382.206,17
42.009.685,83
1.324.208,47
3.553.718,59
13.070.604,89
6.250.458,92
131.339.455,74
27.586,05
718.424.487,50
10.533.431,33
10.533.431,33","Departamento Ejecutivo
1110101000 - 16 Direccion de Legales y Tecnica
1110103000 - 16 Direccion de Relaciones de Trabajo
1110103000 - 26 Fondo Educativo
1110103000 - 27 Programa Especial de Emergencia Educativa PEE
1110103000 - 28 Centro Universitario Carmeño
1110111000 - 16 Oficina de Empleo
1110111000 - 17 Direccion de Bromatologia y Zoonosis
1110111000 - 18 Direccion de Produccion Ciencia y Tecnologia
1110111000 - 25 Adm. y Gest. de Direccion de Cultura
1110111000 - 26 Adm. y Gest. de Direccion de Turismo
1110111000 - 27 Direccion de Seguridad y Proteccion Ciudadana
1110113000 - 16 Direccion de Higiene Urbana y Medio Ambiente
1110113000 - 17 Obras y Servicios Publicos
1110113000 - 51 Obras de Viviendas
1110113000 - 52 Obras de Infraestructura Urbana
1110114000 - 17 Direccion de Salud
1110114000 - 18 Adm. y Cond. de Abordaje Territorial
1110114000 - 19 Direccion de Inclusion Social
1110114000 - 20 Direccion de Educacion y Deportes
1110114000 - 21 Oficina de Adultos Mayores
1110114000 - 26 Direccion de Juventud
1110114000 - 28 Direccion de Niñez y Adolescencia
1110114000 - 29 Direccion de Mujeres y Diversidades
Actividades Centrales
Partidas no asignables a programas
Total Departamento Ejecutivo
H.C.D.
Actividades Centrales
Total H.C.D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-3°TRIMESTRE.pdf,3,1,7,pdfplumber,2025-09-27T17:03:15.904918,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70 Asistencias Habitacionale (Cantidad de familias asistidas)
1110111000 21 Direccion de Deportes (NO USAR)",156,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-3°TRIMESTRE.pdf,3,1,9,pdfplumber,2025-09-27T17:03:15.904928,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",198,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-3°TRIMESTRE.pdf,3,1,16,pdfplumber,2025-09-27T17:03:15.904963,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",2.350,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-4°TRIMESTRE.pdf,3,1,7,pdfplumber,2025-09-27T17:03:16.095840,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70 Asistencias Habitacionale (Cantidad de familias asistidas)
1110111000 21 Direccion de Deportes (NO USAR)",156,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-4°TRIMESTRE.pdf,3,1,9,pdfplumber,2025-09-27T17:03:16.095850,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",198,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-4°TRIMESTRE.pdf,3,1,16,pdfplumber,2025-09-27T17:03:16.095888,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",2.350,,,1.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,2.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Situacion-Economico-Financiera-Junio.pdf,3,1,6,pdfplumber,2025-09-27T17:03:33.425657,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion",3.500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
Situacion-Economico-Financiera-3er-Trimestre.pdf,3,1,6,pdfplumber,2025-09-27T17:03:33.649914,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion",3.500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
Situacion-Economico-Financiera-4to-Trimestre.pdf,3,1,6,pdfplumber,2025-09-27T17:03:33.847405,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion",3.500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.500,3.500,,,,,,,,,,,,
Situacion-Economico-Financiera-Marzo.pdf,3,1,6,pdfplumber,2025-09-27T17:03:34.032775,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion",3.500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-4°TRE-2022.pdf,1,3,1,pdfplumber,2025-09-27T17:04:07.149426,,,,,,,,,,,,,,,"6.310.371,94
6.599.574,31
55.360.396,97
D 11.637.509,17
15.000.000,00
12.883.025,53
15.688.491,07
9.785.022,37
33.859.190,90
21.203.827,04
50.752.035,04
184.682.229,58
205.647.648,83
59.286.417,05
141.448.817,12
70.405.658,77
2.010.625,13
44.478.240,38
63.980.315,39
2.468.172,86
5.358.323,50
14.366.814,04
7.099.714,11
211.415.852,73
7.093.527,67
1.258.821.801,50
18.851.437,68
18.851.437,68","2.573.647,25
1.869.583,85
8.990.962,57
10.958.031,46
12.000.000,00
3.304.285,65
5.492.394,34
3.360.775,48
15.949.221,81
7.915.966,14
21.788.904,10
69.923.267,82
63.503.541,27
55.456.770,13
41.912.334,21
24.313.939,25
657.911,45
15.476.900,72
35.866.877,57
1.437.575,20
2.224.228,39
5.458.741,41
3.092.900,96
74.716.289,24
31.512,05
488.276.562,32
6.785.092,36
6.785.092,36",,,,,"0,00
-3.500,00
-362.110,40
-62.695.491,57
0,00
0,00
-551.330,56
-98.915,00
-4.702.340,82
-2.215.241,68
-1.621.021,74
-12.369.037,91
-7.919.452,56
-100.500,00
-8.207.492,53
-2.242.187,54
0,00
-1.411.386,66
-3.160.639,33
-363.048,00
-376.316,00
-187.045,26
-93.180,00
-26.353.092,37
0,00
-135.033.329,93
-24.500,00
-24.500,00","2.573.647,25
1.704.583,85
8.815.762,57
82.639.755,22
15.000.000,00
3.304.285,65
5.357.394,34
3.332.091,70
15.209.546,81
8.005.429,96
20.615.354,10
71.860.616,30
62.151.705,89
55.456.770,13
95.185.813,98
21.182.660,87
657.911,45
15.476.900,72
28.162.544,97
1.437.575,20
2.224.228,39
5.162.241,41
2.838.037,96
70.169.478,90
31.512,05
598.555.849,67
6.785.092,36
6.785.092,36","2.551.712,85
1.882.433,85
8.913.419,40
10.958.031,46
12.000.000,00
2.945.285,65
6.031.841,00
3.341.575,48
13.704.694,25
8.126.539,85
23.497.047,91
70.670.765,20
66.110.924,87
55.456.770,13
47.718.819,19
24.572.406,43
657.911,45
14.751.076,46
36.623.633,92
977.195,20
2.181.113,39
5.924.091,35
3.295.458,96
73.294.822,90
31.512,05
496.219.083,20
6.816.887,74
6.816.887,74","Departamento Ejecutivo
1110101000 - 16 Direccion de Legales y Tecnica
1110103000 - 16 Direccion de Relaciones de Trabajo
1110103000 - 26 Fondo Educativo
1110103000 - 27 Programa Especial de Emergencia Educativa PEE
1110103000 - 28 Centro Universitario Carmeño
1110111000 - 16 Oficina de Empleo
1110111000 - 17 Direccion de Bromatologia y Zoonosis
1110111000 - 18 Direccion de Produccion Ciencia y Tecnologia
1110111000 - 25 Direccion de Cultura
1110111000 - 26 Direccion de Turismo
1110111000 - 27 Direccion de Seguridad y Proteccion Ciudadana
1110113000 - 16 Direccion de Higiene Urbana y Medio Ambiente
1110113000 - 17 Obras y Servicios Publico
1110113000 - 51 Obras de Viviendas
1110113000 - 52 Obras de Infraestructura Urbana
1110114000 - 17 Direccion de Salud
1110114000 - 18 Coordinacion de Abordaje Territorial
1110114000 - 19 Direccion de Inclusion Social
1110114000 - 20 Direccion de Educacion y Deportes
1110114000 - 21 Oficina de Adultos Mayores
1110114000 - 26 Direccion de Juventud
1110114000 - 28 Direccion de Niñez y Adolescencia
1110114000 - 29 Direccion de Mujeres y Diversidades
Actividades Centrales
Partidas no asignables a programas
Total Departamento Ejecutivo
H.C.D.
Actividades Centrales
Total H.C.D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITUACION-ECONOMICA-FINANCIERA-4°TRE-2022.pdf,3,1,6,pdfplumber,2025-09-27T17:04:07.211792,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",160,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160,,,,,,
SITUACION-ECONOMICA-FINANCIERA-4°TRE-2022.pdf,3,1,12,pdfplumber,2025-09-27T17:04:07.211822,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",1.000,,,1.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,1.390,,,,,,
SITUACION-ECONOMICA-FINANCIERA-3°TRI-2022.pdf,3,1,6,pdfplumber,2025-09-27T17:04:07.438000,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",160,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160,,,,
SITUACION-ECONOMICA-FINANCIERA-3°TRI-2022.pdf,3,1,12,pdfplumber,2025-09-27T17:04:07.438033,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",1.000,,,1.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,1.390,,,,
SITUACION-ECONOMICA-FINANCIERA.pdf,3,1,6,pdfplumber,2025-09-27T17:04:07.568248,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",160,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,160,,
SITUACION-ECONOMICA-FINANCIERA.pdf,3,1,12,pdfplumber,2025-09-27T17:04:07.568280,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",1.000,,,1.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,1.390,,
SITUACION-ECONOMICA-FINANCIERA-1.pdf,3,1,6,pdfplumber,2025-09-27T17:04:07.707916,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Centro operativo de seguridad ciudadana (cantidad de cámaras de
monitoreo)
1110113000 16 Direccion de Higiene Urbana y Medio Ambiente",160,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,160
SITUACION-ECONOMICA-FINANCIERA-1.pdf,3,1,12,pdfplumber,2025-09-27T17:04:07.707948,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Asistencias a vecinos (Familias asistidas)
1110114000 20 Direccion de Educacion y Deportes",1.000,,,1.040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,1.390
