Evolución de los Recursos,Vigente,Devengado,Percibido,Cuenta Ahorro Inversión Financiamiento,Importe
"1. Presupuestarios
Ingresos corrientes
Recursos de capital
Fuentes Financieras
Total
De libre disponibilidad
Afectados
Total
2. Extrapresupuestarios","833.340.880,32
317.724.402,42
0,00
1.151.065.282,74
707.904.244,54
443.161.038,20
1.151.065.282,74","772.490.862,97
300.773.844,86
7.590.000,00
1.080.854.707,83
660.635.187,09
420.219.520,74
1.080.854.707,83","736.933.805,68
300.772.044,86
7.590.000,00
1.045.295.850,54
625.076.329,80
420.219.520,74
1.045.295.850,54
77.031.733,49","I. INGRESOS CORRIENTES
II. GASTOS CORRIENTES
III. AHORRO CORRIENTE: (I - II)
IV. RECURSOS DE CAPITAL
V. GASTOS DE CAPITAL
VI. INGRESOS TOTALES
VII. GASTOS TOTALES
VIII. RESULTADO FINANCIERO (VI - VII)
IX. FUENTES FINANCIERAS
X. APLICACIONES FINANCIERAS","736.933.805,68
759.337.002,99
-22.403.197,31
300.772.044,86
393.826.288,35
1.037.705.850,54
1.153.163.291,34
-115.457.440,80
139.177.741,37
12.141.161,07"
Total General (1+2),"1.151.065.282,74","1.080.854.707,83","1.122.327.584,03",,
