id,title,url,year,category,source,type,description,official_url,size_mb,last_modified
pdf-2,ESTADO DE EJECUCION DE GASTOS 2,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-2.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-2.pdf,1.12,
pdf-4,Estado de Ejecucion de Gastos con Perspectiva de Genero Junio,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,0.28,
pdf-8,Estado de Ejecucion de Recursos Afectados vs Gastos 4toTrimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-4toTrimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-4toTrimestres.pdf,0.4,
pdf-9,ESTADO DE EJECUCION DE GASTOS 1,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,1.09,
pdf-15,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION copia,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-copia.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-copia.pdf,0.1,
pdf-16,ESTADO DE EJECUCION DE GASTOS CON PERSPECTIVA DE GENERO 3°TRIMESTRE,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-3°TRIMESTRE.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-3°TRIMESTRE.pdf,0.08,
pdf-17,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO copia,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-copia.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-copia.pdf,0.11,
pdf-22,Estado de Ejecucion de Gastos por Caracter Economico Marzo,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Marzo.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Marzo.pdf,0.38,
pdf-24,Estado de Ejecucion de Gastos por Finalidad y Funcion Marzo,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Marzo.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Marzo.pdf,0.37,
pdf-26,Estado de Ejecucion de Gastos Junio,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-Junio.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-Junio.pdf,1.88,
pdf-28,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION 3°TRIMESTRE,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-3°TRIMESTRE.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-3°TRIMESTRE.pdf,0.1,
pdf-29,ESTADO DE EJECUCION DE GASTOS 2023 4°TRI,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-2023-4°TRI.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-2023-4°TRI.pdf,1.11,
pdf-35,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO copia,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-copia.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-copia.pdf,0.06,
pdf-37,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO 2,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2.pdf,0.06,
pdf-39,Estado de Ejecucion de Gastos por Finalidad y Funcion 3er Trimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-3er-Trimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-3er-Trimestres.pdf,0.37,
pdf-43,Estado de Ejecucion de Gastos por Fuente de Financiamiento Marzo,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,0.26,
pdf-44,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO 1,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1.pdf,0.06,
pdf-46,Estado de Ejecucion de Gastos por Fuente de Financiamiento 4toTrimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-4toTrimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-4toTrimestres.pdf,0.26,
pdf-49,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION 2,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2.pdf,0.1,
pdf-50,Estado de Ejecucion de Gastos 4to Trimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-4to-Trimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-4to-Trimestres.pdf,2.04,
pdf-55,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO 1,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-1.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-1.pdf,0.1,
pdf-58,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO 2023 4°TRI,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2023-4°TRI.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2023-4°TRI.pdf,0.07,
pdf-64,Estado de Ejecucion de Recursos Afectados vs Gastos 3er Trimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-3er-Trimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-3er-Trimestres.pdf,0.4,
pdf-65,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION 1,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-1.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-1.pdf,0.1,
pdf-68,Estado de Ejecucion de Recursos Afectados vs Gastos Marzo,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Marzo.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Marzo.pdf,0.39,
pdf-70,ESTADOS DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADOS-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADOS-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,0.11,
pdf-72,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO 2,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2.pdf,0.1,
pdf-77,EJECUCION DE GASTOS,http://carmendeareco.gob.ar/wp-content/uploads/2023/EJECUCION-DE-GASTOS.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/EJECUCION-DE-GASTOS.pdf,1.94,
pdf-79,Estado de Ejecucion de Gastos con Perspectiva de Genero 4to Trimestre,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,0.28,
pdf-80,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,0.06,
pdf-82,ESTADO DE EJECUCION DE GASTOS 3°TRIMESTRE,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRIMESTRE.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRIMESTRE.pdf,1.1,
