id,title,url,year,category,source,type,description,official_url,size_mb,last_modified
pdf-85,Estado de Ejecucion de Gastos por Caracter Economico Junio,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Junio.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Junio.pdf,0.38,
pdf-86,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION 2023 4°TRI,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2023-4°TRI.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2023-4°TRI.pdf,0.1,
pdf-88,Estado de Ejecucion de Gastos por Finalidad y Funcion Junio,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Junio.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Junio.pdf,0.37,
pdf-90,ESTADO DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS 2,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2.pdf,0.12,
pdf-92,Estado de Ejecucion de Gastos Marzo,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-Marzo.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-Marzo.pdf,1.72,
pdf-93,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO 3°TRIMESTRE,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-3°TRIMESTRE.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-3°TRIMESTRE.pdf,0.07,
pdf-95,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO 2023 4°TRI,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2023-4°TRI.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2023-4°TRI.pdf,0.11,
pdf-97,Estado de Ejecucion de Gastos con Perspectiva de Genero 3er Trimestre,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-3er-Trimestre.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-3er-Trimestre.pdf,0.28,
pdf-101,Estado de Ejecucion de Gastos por Fuente de Financiamiento 3er Trimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-3er-Trimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-3er-Trimestres.pdf,0.27,
pdf-103,ESTADO DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS 1,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-1.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-1.pdf,0.11,
pdf-104,ESTADO DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS 2023 4°TRI,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2023-4°TRI.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2023-4°TRI.pdf,0.11,
pdf-118,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,0.1,
pdf-119,Estado de Ejecucion de Gastos por Caracter Economico 3er Trimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-3er-Trimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-3er-Trimestres.pdf,0.38,
pdf-120,Estado de Ejecucion de Gastos con Perspectiva de Genero Marzo,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,0.28,
pdf-123,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO 3°TRIMESTRE,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-3°TRIMESTRE.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-3°TRIMESTRE.pdf,0.11,
pdf-126,ESTADO DE EJECUCION DE GASTOS,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,1.12,
pdf-127,ESTADO DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS 3°TRIMESTRE,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,0.11,
pdf-132,Estado de Ejecucion de Gastos por Finalidad y Funcion 4toTrimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-4toTrimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-4toTrimestres.pdf,0.37,
pdf-133,Estado de Ejecucion de Recursos Afectados vs Gastos Junio,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Junio.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Junio.pdf,0.4,
pdf-134,Estado de Ejecucion de Gastos 3er Trimestres,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-3er-Trimestres.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-3er-Trimestres.pdf,1.98,
pdf-142,ESTADO DE EJECUCION DE GASTOS CON PERSPECTIVA DE GENERO 2,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-2.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-2.pdf,0.08,
pdf-148,Estado de Ejecucion de Gastos por Fuente de Financiamiento Junio,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,0.27,
pdf-154,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO.pdf,0.1,
pdf-156,Estado de Ejecucion de Gastos por Caracter Economico 4to Trimestre,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-4to-Trimestre.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-4to-Trimestre.pdf,0.38,
pdf-157,ESTADO DE EJECUCION DE GASTOS POR PERSPECTIVA DE GENERO 4°TRIMESTRE 2023,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-PERSPECTIVA-DE-GENERO-4°TRIMESTRE-2023.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-GASTOS-POR-PERSPECTIVA-DE-GENERO-4°TRIMESTRE-2023.pdf,0.08,
pdf-158,ESTADO DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,2023,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2023/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,0.12,
pdf-18,ESTADO DE EJECUCION DE RECURSOS AFECTADOS VS GASTOS 4°TRE 2022,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-4°TRE-2022.pdf,2022,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-4°TRE-2022.pdf,0.11,
pdf-21,ESTADO DE EJECUCION DE GASTOS POR CARACTER ECONOMICO 4°TRE 2022,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,2022,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,0.1,
pdf-23,ESTADO DE EJECUCION DE GASTOS POR FINALIDAD Y FUNCION 4°TRE 2022,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-4°TRE-2022.pdf,2022,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-4°TRE-2022.pdf,0.1,
pdf-84,ESTADO DE EJECUCION DE GASTOS 4°TRE 2022,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,2022,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,1.24,
pdf-141,ESTADO DE EJECUCION DE GASTOS POR FUENTE DE FINANCIAMIENTO 4°TRE 2022,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-4°TRE-2022.pdf,2022,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-4°TRE-2022.pdf,0.06,
pdf-152,ESTADO DE EJECUCION DE GASTOS 3°TRI 2022,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,2022,Ejecución_de_Gastos,Municipal Records,PDF,Documento financiero del municipio de Carmen de Areco - Ejecución de Gastos,http://carmendeareco.gob.ar/wp-content/uploads/2022/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,1.1,
