filename,document_type,tables_found,source_url,title,extraction_method,extracted_at
Estado-de-Ejecucion-de-Recursos-Marzo.pdf,,11,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Recursos-Marzo.pdf,Estado de Ejecución de Recursos,pdfplumber,
Estado-de-Ejecucion-de-Recursos-por-Procedencia-Marzo.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Recursos-por-Procedencia-Marzo.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Marzo.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Marzo.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Marzo.pdf,,5,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Marzo.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
Estado-de-Ejecucion-de-Gastos-Marzo.pdf,,242,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Gastos-Marzo.pdf,Estado de Ejecución de Gastos,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Marzo.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Marzo.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Marzo.pdf,,2,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Marzo.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,,2,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
Situacion-Economico-Financiera-Marzo.pdf,,6,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Situacion-Economico-Financiera-Marzo.pdf,Situación Económica Financiera,camelot,
Cuenta-Ahorro-Inversion-Financiamiento-Marzo.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/04/Cuenta-Ahorro-Inversion-Financiamiento-Marzo.pdf,Cuenta Ahorro Inversión Financiamiento,pymupdf,
Estado-de-Ejecucion-de-Recursos-Junio.pdf,,12,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Recursos-Junio.pdf,Estado de Ejecución de Recursos,pdfplumber,
Estado-de-Ejecucion-de-Recursos-por-Procedencia-Junio.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Recursos-por-Procedencia-Junio.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Junio.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Junio.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Junio.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Junio.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
Estado-de-Ejecucion-de-Gastos-Junio.pdf,,262,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Gastos-Junio.pdf,Estado de Ejecución de Gastos,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Junio.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Junio.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Junio.pdf,,2,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Junio.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,,2,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
Situacion-Economico-Financiera-Junio.pdf,,6,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Situacion-Economico-Financiera-Junio.pdf,Situación Económica Financiera,camelot,
Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf,Cuenta Ahorro Inversión Financiamiento,pymupdf,
Estado-de-Ejecucion-de-Recursos-4toTrimestres.pdf,,13,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Recursos-4toTrimestres.pdf,Estado de Ejecución de Recursos,pdfplumber,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
Estado-de-Ejecucion-de-Recursos-por-Procedencia-4toTrimestres.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Recursos-por-Procedencia-4toTrimestres.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-4to-Trimestre.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-4to-Trimestre.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-4toTrimestres.pdf,,6,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-4toTrimestres.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
Estado-de-Ejecucion-de-Gastos-4to-Trimestres.pdf,,299,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Gastos-4to-Trimestres.pdf,Estado de Ejecución de Gastos,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-4toTrimestres.pdf,,1,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-4toTrimestres.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-4to-Trimestre.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-4to-Trimestre.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-4toTrimestres.pdf,,2,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-4toTrimestres.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,,3,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
Situacion-Economico-Financiera-4to-Trimestre.pdf,,7,http://carmendeareco.gob.ar/wp-content/uploads/2025/03/Situacion-Economico-Financiera-4to-Trimestre.pdf,Situación Económica Financiera,camelot,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
Cuenta-Ahorro-Inversion-Financiamiento-4to-Trimestre.pdf,,2,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/Cuenta-Ahorro-Inversion-Financiamiento-4to-Trimestre.pdf,Cuenta Ahorro Inversión Financiamiento,pymupdf,
Estado-de-Ejecucion-de-Recursos-3er-Trimestres.pdf,,13,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Recursos-3er-Trimestres.pdf,Estado de Ejecución de Recursos,pdfplumber,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
Estado-de-Ejecucion-de-Recursos-por-Procedencia-3er-Trimestres.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Recursos-por-Procedencia-3er-Trimestres.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-3er-Trimestre.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-3er-Trimestre.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-3er-Trimestres.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-3er-Trimestres.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
Estado-de-Ejecucion-de-Gastos-3er-Trimestres.pdf,,284,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Gastos-3er-Trimestres.pdf,Estado de Ejecución de Gastos,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-3er-Trimestres.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-3er-Trimestres.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-3er-Trimestres.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-3er-Trimestres.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-3er-Trimestres.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-3er-Trimestres.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-3er-Trimestre.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-3er-Trimestre.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
Situacion-Economico-Financiera-3er-Trimestre.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Situacion-Economico-Financiera-3er-Trimestre.pdf,Situación Económica Financiera,camelot,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
Cuenta-Ahorro-Inversion-Financiamiento-3er-Trimestre.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/Cuenta-Ahorro-Inversion-Financiamiento-3er-Trimestre.pdf,Cuenta Ahorro Inversión Financiamiento,pymupdf,
Estado-de-Ejecucion-de-Recursos-Junio.pdf,,13,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-Junio.pdf,Estado de Ejecución de Recursos,pdfplumber,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
Estado-de-Ejecucion-de-Recursos-por-Procedencia-Junio.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-por-Procedencia-Junio.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Junio.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Junio.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Junio.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Junio.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
Estado-de-Ejecucion-de-Gastos-Junio.pdf,,267,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-Junio.pdf,Estado de Ejecución de Gastos,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Junio.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Junio.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Junio.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Junio.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
Situacion-Economico-Financiera-Junio.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Situacion-Economico-Financiera-Junio.pdf,Situación Económica Financiera,camelot,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Marzo.pdf,,12,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-Marzo.pdf,Estado de Ejecución de Recursos,pdfplumber,
Estado-de-Ejecucion-de-Recursos-por-Procedencia-Marzo.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-por-Procedencia-Marzo.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Marzo.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-por-Caracter-Economico-Marzo.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Marzo.pdf,,5,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Recursos-Afectados-vs-Gastos-Marzo.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
Estado-de-Ejecucion-de-Gastos-Marzo.pdf,,243,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-Marzo.pdf,Estado de Ejecución de Gastos,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Marzo.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-por-Caracter-Economico-Marzo.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Marzo.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-por-Finalidad-y-Funcion-Marzo.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
Situacion-Economico-Financiera-Marzo.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Situacion-Economico-Financiera-Marzo.pdf,Situación Económica Financiera,camelot,
Cuenta-Ahorro-Inversion-Financiamiento-Marzo.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/08/Cuenta-Ahorro-Inversion-Financiamiento-Marzo.pdf,Cuenta Ahorro Inversión Financiamiento,pymupdf,
ESTADO-DE-EJECUCION-DE-RECURSOS-2023-4°TRI.pdf,,9,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-RECURSOS-2023-4°TRI.pdf,Estado de Ejecución de Recursos,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-2023-4°TRI.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-2023-4°TRI.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-2023-4°TRI.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-2023-4°TRI.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2023-4°TRI.pdf,,4,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2023-4°TRI.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS-2023-4°TRI.pdf,,256,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-GASTOS-2023-4°TRI.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2023-4°TRI.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2023-4°TRI.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2023-4°TRI.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2023-4°TRI.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2023-4°TRI.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2023-4°TRI.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-PERSPECTIVA-DE-GENERO-4°TRIMESTRE-2023.pdf,,5,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/ESTADO-DE-EJECUCION-DE-GASTOS-POR-PERSPECTIVA-DE-GENERO-4°TRIMESTRE-2023.pdf,Estado de Ejecución de Gastos por Perspectiva de Género,pdfplumber,
SITUACION-ECONOMICA-FINANCIERA-4°TRIMESTRE.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/SITUACION-ECONOMICA-FINANCIERA-4°TRIMESTRE.pdf,Situación Económica Financiera,camelot,
CUENTA-AHORRO-INVERSION-FINANCIAMIENTO-4°TRIMESTRE-2023.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/04/CUENTA-AHORRO-INVERSION-FINANCIAMIENTO-4°TRIMESTRE-2023.pdf,Cuenta Ahorro Inversión Financiamiento,,
ESTADO-DE-EJECUCION-DE-RECURSOS-3°TRIMESTRE.pdf,,8,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-3°TRIMESTRE.pdf,Estado de Ejecución de Recursos,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-3°TRIMESTRE.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-3°TRIMESTRE.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-3°TRIMESTRE.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-3°TRIMESTRE.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,,4,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS-3°TRIMESTRE.pdf,,260,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRIMESTRE.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-3°TRIMESTRE.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-3°TRIMESTRE.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-3°TRIMESTRE.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-3°TRIMESTRE.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-3°TRIMESTRE.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-3°TRIMESTRE.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-3°TRIMESTRE.pdf,,5,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-3°TRIMESTRE.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
