filename,document_type,tables_found,source_url,title,extraction_method,extracted_at
SITUACION-ECONOMICA-FINANCIERA-3°TRIMESTRE.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/SITUACION-ECONOMICA-FINANCIERA-3°TRIMESTRE.pdf,Situación Económica Financiera,camelot,
CAIF-3°TRIMESTRE.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/CAIF-3°TRIMESTRE.pdf,Cuenta Ahorro Inversión Financiamiento,,
EJECUCION-PRESUPUESTARIA-DE-RECURSOS.pdf,,13,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/EJECUCION-PRESUPUESTARIA-DE-RECURSOS.pdf,Estado de Ejecución de Recursos,pdfplumber,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
RECURSOS-POR-PROCEDENCIA.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/RECURSOS-POR-PROCEDENCIA.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
RECURSOS-POR-CARACTER-ECONOMICO.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/RECURSOS-POR-CARACTER-ECONOMICO.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
RECURSOS-AFECTADOS-VS-GASTOS.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/RECURSOS-AFECTADOS-VS-GASTOS.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
EJECUCION-DE-GASTOS.pdf,,285,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/EJECUCION-DE-GASTOS.pdf,Estado de Ejecución de Gastos,pdfplumber,
GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
GASTOS-POR-CARACTER-ECONOMICO.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-POR-CARACTER-ECONOMICO.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
GASTOS-CON-PERSPECTIVA-DE-GENERO.pdf,,5,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-CON-PERSPECTIVA-DE-GENERO.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
SITUACION-ECONOMICO-FINANCIERA.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICO-FINANCIERA.pdf,Situación Económica Financiera,camelot,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
CAIF.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF.pdf,Cuenta Ahorro Inversión Financiamiento,pymupdf,
ESTADO-DE-EJECUCION-DE-RECURSOS-2.pdf,,12,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-2.pdf,Estado de Ejecución de Recursos,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-2.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-2.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-2.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-2.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS-2.pdf,,254,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-2.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-2.pdf,,5,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-2.pdf,Estado de Ejecución de Gastos con Perspectiva de Género,pdfplumber,
SITUACION-ECONOMICA-FINANCIERA-2.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICA-FINANCIERA-2.pdf,Situación Económica Financiera,camelot,
CAIF-3.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF-3.pdf,Cuenta Ahorro Inversión Financiamiento,,
ESTADO-DE-EJECUCION-DE-RECURSOS-4°TRE-2022.pdf,,10,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-4°TRE-2022.pdf,Estado de Ejecución de Recursos,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-4°TRE-2022.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-4°TRE-2022.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-4°TRE-2022.pdf,,4,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-4°TRE-2022.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,,295,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-4°TRE-2022.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-4°TRE-2022.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-4°TRE-2022.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-4°TRE-2022.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
SITUACION-ECONOMICA-FINANCIERA-4°TRE-2022.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/SITUACION-ECONOMICA-FINANCIERA-4°TRE-2022.pdf,Situación Económica Financiera,camelot,
CAIF-4°TRE-2022.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/CAIF-4°TRE-2022.pdf,Cuenta Ahorro Inversión Financiamiento,,
ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022.pdf,,9,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022.pdf,Estado de Ejecución de Recursos,pdfplumber,
ESTADOS-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-3°TRI-2022.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-3°TRI-2022.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADOS-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-3°TRI-2022.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-3°TRI-2022.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADOS-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,,266,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-copia.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-copia.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-copia.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-copia.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-copia.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-copia.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
SITUACION-ECONOMICA-FINANCIERA-3°TRI-2022.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/SITUACION-ECONOMICA-FINANCIERA-3°TRI-2022.pdf,Situación Económica Financiera,camelot,
CAIF-3°TRI-2022.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/CAIF-3°TRI-2022.pdf,Cuenta Ahorro Inversión Financiamiento,,
ESTADO-DE-EJECUCION-DE-RECURSOS-1.pdf,,9,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-1.pdf,Estado de Ejecución de Recursos,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-1.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-1.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-1.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-1.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-1.pdf,,4,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-1.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,,262,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-1.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-1.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-1.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-1.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
SITUACION-ECONOMICA-FINANCIERA-1.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICA-FINANCIERA-1.pdf,Situación Económica Financiera,camelot,
CAIF-2.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF-2.pdf,Cuenta Ahorro Inversión Financiamiento,,
ESTADO-DE-EJECUCION-DE-RECURSOS.pdf,,12,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS.pdf,Estado de Ejecución de Recursos,pdfplumber,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA.pdf,Estado de Ejecución de Recursos por Procedencia,camelot,
ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO.pdf,Estado de Ejecución de Recursos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,,5,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,Estado de Ejecución de Recursos Afectados Vs Gastos,camelot,
ESTADO-DE-EJECUCION-DE-GASTOS.pdf,,256,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,Estado de Ejecución de Gastos,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,Estado de Ejecución de Gastos por Fuente de Financiamiento,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO.pdf,,3,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO.pdf,Estado de Ejecución de Gastos por Carácter Económico,pdfplumber,
ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,Estado de Ejecución de Gastos por Finalidad y Función,pdfplumber,
SITUACION-ECONOMICA-FINANCIERA.pdf,,7,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICA-FINANCIERA.pdf,Situación Económica Financiera,camelot,
BALANCE-GENERAL-2020.pdf,,5,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,,pdfplumber,
CAIF-1.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF-1.pdf,Cuenta Ahorro Inversión Financiamiento,,
PRESUPUESTO-2025-APROBADO-ORD-3280-24.pdf,presupuesto,372,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/PRESUPUESTO-2025-APROBADO-ORD-3280-24.pdf,Presupuesto público 2025,,2025-08-29T17:23:37.263180
ORDENANZA-FISCAL-3198-23.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/03/ORDENANZA-FISCAL-3198-23.pdf,Ordenanza Fiscal Vigente 3198/23,,
ORDENANZA-IMPOSITIVA-3282-25.pdf,,0,http://carmendeareco.gob.ar/wp-content/uploads/2025/02/ORDENANZA-IMPOSITIVA-3282-25.pdf,Ordenanza Impositiva vigente 3282/24,,
ANEXO-II-ZONAS-IMPOSITIVAS.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/02/ANEXO-II-ZONAS-IMPOSITIVAS.pdf,Anexo II Zonas,camelot,
ORDENANZA-3200-24-PRESUPUESTO-2024.pdf,presupuesto,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/03/ORDENANZA-3200-24-PRESUPUESTO-2024.pdf,Presupuesto público 2024,,2025-08-29T17:26:39.983418
ORDENANZA-FISCAL-3198-23.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/03/ORDENANZA-FISCAL-3198-23.pdf,Ordenanza Fiscal 3198/23,,
ORDENANZA-IMPOSITIVA-3202-24.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/03/ORDENANZA-IMPOSITIVA-3202-24.pdf,Ordenanza Impositiva 3202/24,,
ANEXO-II-ZONAS-IMPOSITIVAS.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/02/ANEXO-II-ZONAS-IMPOSITIVAS.pdf,Anexo II Zonas,camelot,
LICITACION-PUBLICA-N°11.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/LICITACION-PUBLICA-N°11.pdf,Ver,,
LICITACION-PUBLICA-N°10.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/LICITACION-PUBLICA-N°10.pdf,Ver,,
LICITACION-PUBLICA-N°9.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/LICITACION-PUBLICA-N°9.pdf,Ver,,
LICITACION-PUBLICA-N°8.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/LICITACION-PUBLICA-N°8.pdf,Ver,,
LICITACION-PUBLICA-N°7.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/11/LICITACION-PUBLICA-N°7.pdf,Ver,,
ESCALA-SALARIAL-OCTUBRE-2024.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/ESCALA-SALARIAL-OCTUBRE-2024.pdf,Octubre 2024,pdfplumber,
ESCALAS-SALARIALES-FEBRERO-2024.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2024/02/ESCALAS-SALARIALES-FEBRERO-2024.pdf,Febrero 2024,pdfplumber,
SUELDOS-SEPTIEMBRE-2023.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SUELDOS-SEPTIEMBRE-2023.pdf,Septiembre 2023,pdfplumber,
SUELDOS-JULIO-2023.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SUELDOS-JULIO-2023.pdf,Julio de 2023,pdfplumber,
SUELDOS-JUNIO-2023.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SUELDOS-JUNIO-2023.pdf,Junio de 2023,pdfplumber,
SUELDOS-MAYO-2023.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SUELDOS-MAYO-2023.pdf,Mayo de 2023,pdfplumber,
SUELDOS-MARZO-2023.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SUELDOS-MARZO-2023.pdf,Marzo de 2023,pdfplumber,
SUELDOS-ENERO-2023.pdf,,1,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SUELDOS-ENERO-2023.pdf,Enero de 2023,pdfplumber,
DDJJ-2024.pdf,,2,https://carmendeareco.gob.ar/wp-content/uploads/2024/10/DDJJ-2024.pdf,Funcionarios en Cumplimiento,camelot,
ddjj-2023.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ddjj-2023.pdf,Funcionarios en Cumplimiento,,
ddjj-2022.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ddjj-2022.pdf,Funcionarios en Cumplimiento,,
ORGANIGRAMA-2025.pdf,,0,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/ORGANIGRAMA-2025.pdf,Organigrama,,
2019-Situacion-Economico-Financiero-Carmen-de-Areco.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2020/05/2019-Situacion-Economico-Financiero-Carmen-de-Areco.pdf,INFORME– Situación Económico-Financiera del 1/01/2019 al 31/12/2019,,
situacion-economica032.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2020/07/situacion-economica032.pdf,INFORME– Situación Económico-Financiera del 1/01/2020 al 30/06/2020,,
SITUACIÓN-ECONÓMICO-FINANCIERA.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2021/03/SITUACIÓN-ECONÓMICO-FINANCIERA.pdf,INFORME– Situación Económico-Financiera del 1/01/2020 al 30/12/2020,,
Situacion-financiera.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2021/07/Situacion-financiera.pdf,INFORME– Situación Económico-Financiera del 1/01/2021 al 30/06/2021,,
SITUACION-ECONOMICO-FINANCIERA-AL-CIERRE-2021...pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2022/03/SITUACION-ECONOMICO-FINANCIERA-AL-CIERRE-2021...pdf,INFORME– Situación Económico-Financiera del 1/01/2021 al 31/12/2021,camelot,
SITUACION-ECONOMICO-FINANCIERA-AL-30-06-2022.pdf,,6,https://carmendeareco.gob.ar/wp-content/uploads/2022/07/SITUACION-ECONOMICO-FINANCIERA-AL-30-06-2022.pdf,INFORME– Situación Económico-Financiera del 01/01/2022 al 30/06/2022,camelot,
SIT-ECONOMICO-FINANCIERA-TERCER-TRIMESTRE.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2022/10/SIT-ECONOMICO-FINANCIERA-TERCER-TRIMESTRE.pdf,INFORME– Situación Económico-Financiera del 01/01/2022 al 30/09/2022,,
Situacion-Economica-Financiera-al-31-12-22.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/07/Situacion-Economica-Financiera-al-31-12-22.pdf,INFORME– Situación Económico-Financiera del 01/01/2022 al 31/12/2022,,
Situacion-Economica-Financiera-al-31-12-22.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/07/Situacion-Economica-Financiera-al-31-12-22.pdf,INFORME– Situación Económico-Financiera del 01/01/2022 al 31/12/2022,,
Situacion-Economica-Financiera-al-30-06-23.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2023/07/Situacion-Economica-Financiera-al-30-06-23.pdf,INFORME– Situación Económico-Financiera del 02/01/2023 al 30/06/2023,,
SITUACION-ECONOMICO-FINANCIERA-DEL-02-01-2023-AL-31-12-2023.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/03/SITUACION-ECONOMICO-FINANCIERA-DEL-02-01-2023-AL-31-12-2023.pdf,INFORME –Situación Económico-Financiera del 02/01/2023 al 31/12/2023,,
Situacion-Economico-Financiera-al-30-06-24-1.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2024/07/Situacion-Economico-Financiera-al-30-06-24-1.pdf,INFORME –Situación Económico-Financiera del 02/01/2024 al 30/06/2024,,
Ordenanza-Fiscal-3057-2021.pdf,,0,https://carmendeareco.gob.ar/download/Ordenanza-Fiscal-3057-2021.pdf,(2021) Ordenanza Fiscal N° 3057/2021,,
Ordenanza-Impositiva-3059-2021.pdf,,13,https://carmendeareco.gob.ar/download/Ordenanza-Impositiva-3059-2021.pdf,(2021) Ordenanza Impositiva N° 3059/2021,pdfplumber,
Ordenanza-Fiscal-3112-2022.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2022/07/Ordenanza-Fiscal-3112-2022.pdf,(2022) Ordenanza Fiscal N° 3112/2022,,
Ordenanza-Impositiva-3135-2022.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2022/07/Ordenanza-Impositiva-3135-2022.pdf,(2022) Ordenanza Impositiva N° 3135/2022,,
Anexo-II-Ordenanza-Impositiva-3135-2022.pdf,,0,https://carmendeareco.gob.ar/wp-content/uploads/2022/07/Anexo-II-Ordenanza-Impositiva-3135-2022.pdf,(2022) Anexo II Ordenanza Impositiva N° 3135/2022,,
ORGANIGRAMA-2025.pdf,,0,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/ORGANIGRAMA-2025.pdf,Organigrama,,
ORGANIGRAMA-2025.pdf,,0,http://carmendeareco.gob.ar/wp-content/uploads/2025/07/ORGANIGRAMA-2025.pdf,Organigrama,,
