source,type,description,budgeted,executed,percentage,year,category,subcategory
,,,,,,2016,,
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,revenue,current
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,revenue,capital
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,revenue,financial_sources
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,revenue,total
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,revenue,discretionary
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,revenue,earmarked
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,personnel
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,consumables
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,services
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,capital_goods
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,transfers
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,financial_assets
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,debt_service
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,expenditure,total
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,financial_position,current_assets
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,financial_position,non_current_assets
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,financial_position,current_liabilities
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,financial_position,non_current_liabilities
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,financial_result,operating_result
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,financial_result,net_result
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,,
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,revenue,current
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,revenue,capital
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,revenue,financial_sources
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,revenue,total
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,revenue,discretionary
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,revenue,earmarked
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,personnel
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,consumables
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,services
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,capital_goods
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,transfers
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,financial_assets
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,debt_service
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,expenditure,total
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,financial_position,current_assets
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,financial_position,non_current_assets
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,financial_position,current_liabilities
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,financial_position,non_current_liabilities
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,financial_result,operating_result
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,financial_result,net_result
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,,
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,revenue,current
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,revenue,capital
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,revenue,financial_sources
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,revenue,total
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,revenue,discretionary
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,revenue,earmarked
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,personnel
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,consumables
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,services
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,capital_goods
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,transfers
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,financial_assets
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,debt_service
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,expenditure,total
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,financial_position,current_assets
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,financial_position,non_current_assets
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,financial_position,current_liabilities
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,financial_position,non_current_liabilities
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,financial_result,operating_result
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,financial_result,net_result
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,,
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,revenue,current
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,revenue,capital
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,revenue,financial_sources
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,revenue,total
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,revenue,discretionary
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,revenue,earmarked
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,personnel
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,consumables
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,services
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,capital_goods
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,transfers
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,financial_assets
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,debt_service
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,expenditure,total
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,financial_position,current_assets
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,financial_position,non_current_assets
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,financial_position,current_liabilities
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,financial_position,non_current_liabilities
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,financial_result,operating_result
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,financial_result,net_result
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,,
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,revenue,current
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,revenue,capital
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,revenue,financial_sources
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,revenue,total
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,revenue,discretionary
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,revenue,earmarked
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,personnel
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,consumables
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,services
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,capital_goods
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,transfers
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,financial_assets
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,debt_service
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,expenditure,total
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,financial_position,current_assets
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,financial_position,non_current_assets
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,financial_position,current_liabilities
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,financial_position,non_current_liabilities
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,financial_result,operating_result
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,financial_result,net_result
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,,
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,revenue,current
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,revenue,capital
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,revenue,financial_sources
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,revenue,total
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,revenue,discretionary
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,revenue,earmarked
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,personnel
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,consumables
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,services
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,capital_goods
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,transfers
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,financial_assets
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,debt_service
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,expenditure,total
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,financial_position,current_assets
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,financial_position,non_current_assets
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,financial_position,current_liabilities
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,financial_position,non_current_liabilities
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,financial_result,operating_result
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,financial_result,net_result
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,,
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,revenue,current
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,revenue,capital
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,revenue,financial_sources
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,revenue,total
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,revenue,discretionary
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,revenue,earmarked
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,personnel
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,consumables
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,services
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,capital_goods
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,transfers
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,financial_assets
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,debt_service
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,expenditure,total
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,financial_position,current_assets
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,financial_position,non_current_assets
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,financial_position,current_liabilities
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,financial_position,non_current_liabilities
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,financial_result,operating_result
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,financial_result,net_result
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,,
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,revenue,current
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,revenue,capital
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,revenue,financial_sources
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,revenue,total
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,revenue,discretionary
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,revenue,earmarked
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,personnel
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,consumables
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,services
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,capital_goods
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,transfers
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,financial_assets
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,debt_service
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,expenditure,total
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,financial_position,current_assets
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,financial_position,non_current_assets
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,financial_position,current_liabilities
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,financial_position,non_current_liabilities
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,financial_result,operating_result
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,financial_result,net_result
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,,
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,revenue,current
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,revenue,capital
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,revenue,financial_sources
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,revenue,total
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,revenue,discretionary
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,revenue,earmarked
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,personnel
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,consumables
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,services
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,capital_goods
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,transfers
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,financial_assets
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,debt_service
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,expenditure,total
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,financial_position,current_assets
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,financial_position,non_current_assets
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,financial_position,current_liabilities
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,financial_position,non_current_liabilities
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,financial_result,operating_result
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,financial_result,net_result
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,,
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,revenue,current
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,revenue,capital
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,revenue,financial_sources
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,revenue,total
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,revenue,discretionary
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,revenue,earmarked
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,personnel
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,consumables
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,services
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,capital_goods
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,transfers
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,financial_assets
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,debt_service
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,expenditure,total
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,financial_position,current_assets
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,financial_position,non_current_assets
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,financial_position,current_liabilities
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,financial_position,non_current_liabilities
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,financial_result,operating_result
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,financial_result,net_result
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,,
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,revenue,current
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,revenue,capital
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,revenue,financial_sources
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,revenue,total
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,revenue,discretionary
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,revenue,earmarked
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,personnel
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,consumables
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,services
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,capital_goods
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,transfers
