source,type,description,budgeted,executed,percentage,year,category,subcategory
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,financial_assets
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,debt_service
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,expenditure,total
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,financial_position,current_assets
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,financial_position,non_current_assets
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,financial_position,current_liabilities
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,financial_position,non_current_liabilities
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,financial_result,operating_result
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,financial_result,net_result
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,,
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,revenue,current
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,revenue,capital
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,revenue,financial_sources
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,revenue,total
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,revenue,discretionary
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,revenue,earmarked
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,personnel
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,consumables
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,services
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,capital_goods
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,transfers
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,financial_assets
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,debt_service
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,expenditure,total
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,financial_position,current_assets
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,financial_position,non_current_assets
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,financial_position,current_liabilities
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,financial_position,non_current_liabilities
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,financial_result,operating_result
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,financial_result,net_result
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,,
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,revenue,current
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,revenue,capital
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,revenue,financial_sources
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,revenue,total
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,revenue,discretionary
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,revenue,earmarked
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,personnel
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,consumables
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,services
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,capital_goods
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,transfers
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,financial_assets
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,debt_service
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,expenditure,total
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,financial_position,current_assets
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,financial_position,non_current_assets
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,financial_position,current_liabilities
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,financial_position,non_current_liabilities
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,financial_result,operating_result
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,financial_result,net_result
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,,
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,revenue,current
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,revenue,capital
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,revenue,financial_sources
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,revenue,total
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,revenue,discretionary
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,revenue,earmarked
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,personnel
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,consumables
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,services
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,capital_goods
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,transfers
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,financial_assets
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,debt_service
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,expenditure,total
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,financial_position,current_assets
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,financial_position,non_current_assets
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,financial_position,current_liabilities
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,financial_position,non_current_liabilities
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,financial_result,operating_result
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,financial_result,net_result
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,,
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,revenue,current
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,revenue,capital
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,revenue,financial_sources
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,revenue,total
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,revenue,discretionary
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,revenue,earmarked
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,personnel
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,consumables
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,services
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,capital_goods
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,transfers
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,financial_assets
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,debt_service
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,expenditure,total
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,financial_position,current_assets
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,financial_position,non_current_assets
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,financial_position,current_liabilities
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,financial_position,non_current_liabilities
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,financial_result,operating_result
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,financial_result,net_result
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,,
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,revenue,current
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,revenue,capital
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,revenue,financial_sources
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,revenue,total
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,revenue,discretionary
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,revenue,earmarked
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,personnel
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,consumables
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,services
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,capital_goods
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,transfers
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,financial_assets
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,debt_service
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,expenditure,total
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,financial_position,current_assets
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,financial_position,non_current_assets
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,financial_position,current_liabilities
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,financial_position,non_current_liabilities
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,financial_result,operating_result
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,financial_result,net_result
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,,
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,revenue,current
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,revenue,capital
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,revenue,financial_sources
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,revenue,total
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,revenue,discretionary
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,revenue,earmarked
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,personnel
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,consumables
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,services
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,capital_goods
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,transfers
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,financial_assets
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,debt_service
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,expenditure,total
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,financial_position,current_assets
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,financial_position,non_current_assets
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,financial_position,current_liabilities
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,financial_position,non_current_liabilities
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,financial_result,operating_result
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,financial_result,net_result
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,,
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,revenue,current
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,revenue,capital
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,revenue,financial_sources
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,revenue,total
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,revenue,discretionary
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,revenue,earmarked
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,personnel
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,consumables
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,services
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,capital_goods
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,transfers
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,financial_assets
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,debt_service
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,expenditure,total
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,financial_position,current_assets
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,financial_position,non_current_assets
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,financial_position,current_liabilities
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,financial_position,non_current_liabilities
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,financial_result,operating_result
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,financial_result,net_result
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,,
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,revenue,current
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,revenue,capital
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,revenue,financial_sources
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,revenue,total
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,revenue,discretionary
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,revenue,earmarked
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,personnel
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,consumables
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,services
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,capital_goods
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,transfers
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,financial_assets
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,debt_service
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,expenditure,total
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,financial_position,current_assets
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,financial_position,non_current_assets
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,financial_position,current_liabilities
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,financial_position,non_current_liabilities
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,financial_result,operating_result
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,financial_result,net_result
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,,
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,revenue,current
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,revenue,capital
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,revenue,financial_sources
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,revenue,total
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,revenue,discretionary
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,revenue,earmarked
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,personnel
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,consumables
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,services
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,capital_goods
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,transfers
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,financial_assets
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,debt_service
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,expenditure,total
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,financial_position,current_assets
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,financial_position,non_current_assets
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,financial_position,current_liabilities
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,financial_position,non_current_liabilities
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,financial_result,operating_result
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,financial_result,net_result
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,,
,,Ingresos corrientes,241879702.14,232492993.99,96.12,2019,revenue,current
,,Recursos de capital,1632279.86,1632279.86,100.0,2019,revenue,capital
,,Fuentes Financieras,0.0,0.0,0.0,2019,revenue,financial_sources
,,Total Recursos,243511982.0,234125273.85,96.15,2019,revenue,total
,,De libre disponibilidad,185792776.35,176406068.2,95.0,2019,revenue,discretionary
,,Afectados,57719205.65,57719205.65,100.0,2019,revenue,earmarked
,,Gastos en personal,115221488.53,115221488.53,100.0,2019,expenditure,personnel
,,Bienes de consumo,48292633.9,45006222.39,93.19,2019,expenditure,consumables
,,Servicios no personales,66281069.41,64584379.32,97.44,2019,expenditure,services
,,Bienes de uso,30571005.55,29993727.4,98.11,2019,expenditure,capital_goods
,,Transferencias,10376925.15,10248500.66,98.76,2019,expenditure,transfers
,,Activos financieros,517575.61,517575.61,100.0,2019,expenditure,financial_assets
,,Servicio de la deuda,639104.18,639104.18,100.0,2019,expenditure,debt_service
,,Total Gastos,271899802.33,266210998.09,97.91,2019,expenditure,total
,,ACTIVO CORRIENTE,0.0,72871274.53,0.0,2019,financial_position,current_assets
,,ACTIVO NO CORRIENTE,0.0,127190883.34,0.0,2019,financial_position,non_current_assets
,,PASIVO CORRIENTE,0.0,-5669298.76,0.0,2019,financial_position,current_liabilities
,,PASIVO NO CORRIENTE,0.0,-1484819.59,0.0,2019,financial_position,non_current_liabilities
,,Resultado Artículo 44,0.0,832790.44,0.0,2019,financial_result,operating_result
,,Resultado del ejercicio,0.0,-14721351.66,0.0,2019,financial_result,net_result
,,,,,,2019,,
,,,,,,2024,,
